"","artist","song","song_parts","chords","link"
"1","Tom Petty","Free Fallin'","Chorus","F-Bb(add9)-F-Csus4-F-Bb(add9)-F-Csus4","http://www.hooktheory.com/theorytab/view/tom-petty/free-fallin"
"2","Tom Petty","Into The Great Wide Open","Verse","G-C-Dsus4-G-em-D-am-G-C-Dsus4-G-F-em-A","http://www.hooktheory.com/theorytab/view/tom-petty/into-the-great-wide-open"
"3","Tom Petty","Wildflowers","Chorus","f#m-A-E-f#m-A-E-f#m-A-E-f#m-A","http://www.hooktheory.com/theorytab/view/tom-petty-and-the-heartbreakers/refugee"
"4","Tom Petty","Zombie Zoo","Chorus","em7-Asus2-A-em7-A-G6","http://www.hooktheory.com/theorytab/view/tom-petty-and-the-heartbreakers/mary-janes-last-dance"
"5","Led Zeppelin","Tangerine","Verse","am-asus4-am-am(add9)-G-D-am-asus4-am-am(add9)-G-D-C-G-am-G-D-Dsus4-D-D(add9)-D-C-D-G","http://www.hooktheory.com/theorytab/view/led-zeppelin/tangerine"
"6","Led Zeppelin","Tangerine","Chorus","G-D-C-D-G-D-C-D","http://www.hooktheory.com/theorytab/view/led-zeppelin/tangerine"
"7","Led Zeppelin","Stairway to Heaven","Intro","am-E-C-D-Fmaj7-G-am-E-C-D-Fmaj7-G-am-C-D-Fmaj7-am-C-G-D-C-D-Fmaj7-am-C-G-Fmaj7","http://www.hooktheory.com/theorytab/view/led-zeppelin/stairway-to-heaven"
"8","Led Zeppelin","Communication Breakdown","Verse","E-D-A-D-E-D-A-D-E-D-A-D-E-D-A-D-E-D-A-D-E-D-A-D-E-D-A-D-E-D-A-D","http://www.hooktheory.com/theorytab/view/led-zeppelin/communication-breakdown"
"9","Led Zeppelin","Communication Breakdown","Chorus","A7-B7-E-D-A-D-E-D-A-D","http://www.hooktheory.com/theorytab/view/led-zeppelin/communication-breakdown"
"10","Led Zeppelin","Thank You","Intro","D-C-G-D-C-G-D","http://www.hooktheory.com/theorytab/view/led-zeppelin/thank-you"
"11","Led Zeppelin","Ten Years Gone","Instrumental","A-G-D-F-A","http://www.hooktheory.com/theorytab/view/led-zeppelin/ten-years-gone"
"12","Elvis Presley","Can't Help Falling In Love","Chorus","D-f#m-bm-G-D-A7-G-Abm-em-D-A7-D","http://www.hooktheory.com/theorytab/view/elvis-presley/cant-help-falling-in-love"
"13","Elvis Presley","I Can't Help Falling In Love","Chorus","D-f#m-bm-G-D-A7-G-Abm-em-D-A-D","http://www.hooktheory.com/theorytab/view/elvis-presley/i-cant-help-falling-in-love"
"14","Elvis Presley","Love Me Tender","Verse","D-E7-A7-D-E7-A7","http://www.hooktheory.com/theorytab/view/elvis-presley/love-me-tender"
"15","Elvis Presley","Love Me Tender","Chorus","D-F#7-bm-D7-G-gm-D-Dbm7-E7-A7-D","http://www.hooktheory.com/theorytab/view/elvis-presley/love-me-tender"
"16","Elvis Presley","Hound Dog","Verse","C-F-C-G-F-C","http://www.hooktheory.com/theorytab/view/elvis-presley/hound-dog"
"17","Elvis Presley","Don't Be Cruel","Verse","D-G-D-em-A-D","http://www.hooktheory.com/theorytab/view/elvis-presley/dont-be-cruel"
"18","Elvis Presley","Suspicious Minds","Verse","G-D-em-D-C-D-G-D-em-D-A-C-G-C-G-am-G-em","http://www.hooktheory.com/theorytab/view/elvis-presley/you-were-always-on-my-mind"
"19","Elvis Presley","You Were Always On My Mind","Intro","C-am7-C-am7-C-am7-C-am7","http://www.hooktheory.com/theorytab/view/elvis-presley/if-i-can-dream"
"20","Elvis Presley","You Were Always On My Mind","Verse","C-am-F-G-C-am-F-G-C-F-C-F-E-am-C-am-F-am7-dm7-G-dm7-G","http://www.hooktheory.com/theorytab/view/elvis-presley/if-i-can-dream"
"21","Elvis Presley","If I Can Dream","Chorus","A-D-E","http://www.hooktheory.com/theorytab/view/elvis-presley/thats-alright"
"22","Elvis Presley","That's Alright","Verse","","http://www.hooktheory.com/theorytab/view/elvis-presley/suspicious-minds"
"23","Elvis Presley","That's Alright","Pre-Chorus","G-C-D-C-G-C-D-C-D-C-G","http://www.hooktheory.com/theorytab/view/elvis-presley/suspicious-minds"
"24","Elvis Presley","That's Alright","Chorus","C-Gbm-C-D-em-bm-C-D","http://www.hooktheory.com/theorytab/view/elvis-presley/suspicious-minds"
"25","Elvis Presley","That's Alright","Bridge","C-Gbm-C-D-em-bm-C-D","http://www.hooktheory.com/theorytab/view/elvis-presley/suspicious-minds"
"26","Ray Charles","Hit The Road Jack","Intro","g#m-F#-E-D#7-g#m-F#-E-D#7-g#m-F#-E-D#7-g#m-F#-E-D#7-g#m-F#-E-D#7","http://www.hooktheory.com/theorytab/view/ray-charles/hit-the-road-jack"
"27","Ray Charles","Georgia","Intro","Gbm-em-cm-c#o-G-am7-D7","http://www.hooktheory.com/theorytab/view/ray-charles/georgia"
"28","Ray Charles","Georgia","Verse","G-B7-em-G7-C-c#o-G-E7-A7-D7-F7-E7-A7-D7","http://www.hooktheory.com/theorytab/view/ray-charles/georgia"
"29","Ray Charles","Georgia","Bridge","em-am7-A7-am7-em-am7-em7-A7-em-am7-em-F#-F#7-bm7-E7-A7-D7","http://www.hooktheory.com/theorytab/view/ray-charles/georgia"
"30","The Beatles","Hey Jude","Verse","F-C-C7-C7sus4-C7-F-Bb-F-C-F","http://www.hooktheory.com/theorytab/view/the-beatles/hey-jude"
"31","The Beatles","Hey Jude","Chorus","F7-Bb-dm7-gm7-dm-C7-F-Fmaj7-F7-Bb-dm7-gm7-dm-C7-F-F7-C7-F","http://www.hooktheory.com/theorytab/view/the-beatles/hey-jude"
"32","The Beatles","Hey Jude","Outro","F-Eb-Bb-F","http://www.hooktheory.com/theorytab/view/the-beatles/hey-jude"
"33","The Beatles","A Day in the Life","Verse","G-em-C-am7-f#m7(b5)-Gbm-em-C-F-em-C-F-em-C","http://www.hooktheory.com/theorytab/view/the-beatles/a-day-in-the-life"
"34","The Beatles","A Day in the Life","Bridge","E-D-E-B(add9)-E-B(add9)-B-E-D-E-B(add9)-E-B(add9)-C-G-D-A-E-C-G-D-A-E-D-C","http://www.hooktheory.com/theorytab/view/the-beatles/a-day-in-the-life"
"35","The Beatles","Let It Be","Verse","C-G-am-Fmaj7-F6-C-G-F-C-dm-C","http://www.hooktheory.com/theorytab/view/the-beatles/let-it-be"
"36","The Beatles","Let It Be","Chorus","am-G-F-C-G-F-C-dm-C","http://www.hooktheory.com/theorytab/view/the-beatles/let-it-be"
"37","The Beatles","Blackbird","Verse","G-am7-G-C-c#o-D-d#o-em-Eb-D-c#o-C-cm-G-A7-D7sus4-G-C-G-A7-D7sus4-G","http://www.hooktheory.com/theorytab/view/the-beatles/blackbird"
"38","The Beatles","Blackbird","Chorus","F-C-dm-C-Bb-C-F-C-dm-C-Bb-A-dm7-gm","http://www.hooktheory.com/theorytab/view/the-beatles/blackbird"
